course_name,address,address_link,teebox,hole_number,par,handicap,yardage,rating,slope,rating_9_front,rating_9_back,slope_9_front,slope_9_back
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,13,5,8,535,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,14,3,16,155,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,15,4,6,390,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,16,4,10,365,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,17,3,18,150,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,Blue,18,4,12,405,72.1,132,36.0,36.1,130,134
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,1,4,7,360,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,2,4,3,385,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,3,3,13,140,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,4,5,1,495,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,5,4,9,350,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,6,3,15,125,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,7,5,5,485,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,8,4,11,370,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,9,4,17,315,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,10,4,4,375,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,11,3,14,150,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,12,4,2,400,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,13,5,8,510,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,14,3,16,135,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,15,4,6,365,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,16,4,10,340,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,17,3,18,130,70.3,126,35.1,35.2,124,128
Maple Ridge Golf Club,"450 Maple Ridge Rd, Buffalo, NY 14221",https://maps.google.com/?q=Maple+Ridge+Golf+Club,White,18,4,12,380,70.3,126,35.1,35.2,124,128
